"date","t_ws1","t_ws2","t_ws3","t_ws4","t_ws5","t_ws6","t_ws7","t_ws8","t_ws9","t_ws10","t_ws11","t_ws12","t_ws13","t_ws14","t_ws15","t_ws16","t_ws17","t_ws18","t_ws19","t_ws20","t_ws21","t_ws22","t_ws23","t_ws24","t_ws25","t_ws26","t_ws27","t_ws28"
2007-04-05,55.25,52.375,40.9166666666667,50.0833333333333,56.4166666666667,51.8333333333333,55.7916666666667,55.25,35.3333333333333,54.7083333333333,47.5416666666667,50.375,48.6666666666667,46.875,47.4166666666667,53.875,48.2083333333333,58.375,49.4166666666667,57.5,45.7916666666667,42.6666666666667,57.2083333333333,51.2916666666667,54.3333333333333,53.25,50.6666666666667,51.0416666666667
2007-04-06,48.0416666666667,44.875,37.5833333333333,44.8333333333333,48.4583333333333,44.75,47.0833333333333,45.9583333333333,32.25,46.5833333333333,42.9166666666667,45.125,42.875,42.625,42.6666666666667,48.7916666666667,43.0416666666667,48.2083333333333,45,47.75,41.875,39.8333333333333,47.75,43.9166666666667,47.4583333333333,45.625,44.4166666666667,42.3333333333333
2007-04-07,44.0416666666667,40.9166666666667,28.75,37.1666666666667,43.625,39.6666666666667,42.6666666666667,41.9166666666667,23.25,42.25,35.875,36.9583333333333,36.5,34.125,40.4166666666667,45.1666666666667,37.0833333333333,44.5,37.5,45.9583333333333,33.0833333333333,32.125,43.5416666666667,39.2916666666667,42.875,40.9583333333333,38.9583333333333,40.25
2007-04-08,41.0416666666667,41.125,34.25,39.25,42.375,40.25,42.125,41.875,26.7083333333333,41.0416666666667,40,39.7916666666667,38.0416666666667,39.3333333333333,36.8333333333333,44.9583333333333,39.6666666666667,42.9166666666667,39.75,44.25,36.9166666666667,37.375,41.5416666666667,41.9583333333333,43.75,41.125,41.2916666666667,40.0833333333333
2007-04-09,43.4583333333333,43.75,39.6666666666667,43.4166666666667,45.0416666666667,44.125,44.7916666666667,43.9583333333333,36.5416666666667,44.875,43.0833333333333,45.2916666666667,42.0416666666667,43.25,40.875,47.2083333333333,42.1666666666667,46.0416666666667,43.1666666666667,48.5,42.7916666666667,41.5416666666667,44.7083333333333,44.625,45.0416666666667,43.5416666666667,43.9166666666667,42.375
2007-04-10,48.1666666666667,47.4583333333333,42.9583333333333,49.25,48.8333333333333,45.5833333333333,47.5833333333333,48.6666666666667,41.5,47.7083333333333,48.625,48.5416666666667,48.125,47.5,44.125,48.7083333333333,48.0833333333333,49.2083333333333,47.9166666666667,48.25,45.7083333333333,45.4583333333333,47.7083333333333,44.4166666666667,48.7083333333333,47.5833333333333,49.5833333333333,45.7083333333333
2007-04-11,56.7083333333333,54.1666666666667,45.2916666666667,49.4166666666667,58.5416666666667,52.9583333333333,57.125,56.1666666666667,41.375,55.1666666666667,47.9166666666667,48.3333333333333,49.8333333333333,46.375,49.5,59.5,49.5416666666667,61.1666666666667,48.3333333333333,59.9583333333333,46.7083333333333,44.3333333333333,58.5416666666667,50.7916666666667,55.4583333333333,52.5,52.125,52.0416666666667
2007-04-12,62.625,68.375,53.5833333333333,58.625,70.0416666666667,65.9583333333333,68.875,68.7083333333333,51.5,67.9166666666667,57.4583333333333,59.125,60.8333333333333,56.3333333333333,55.0833333333333,66,62.2083333333333,70.875,59.1666666666667,66,45.25,46.5416666666667,69.0833333333333,64.4583333333333,68.5,66.9583333333333,64.8333333333333,65.7916666666667
2007-04-13,57.75,55.625,49.1666666666667,57.0833333333333,59.0833333333333,53.7083333333333,56.9166666666667,58.75,46.3333333333333,57.125,54.625,57.5,54.2083333333333,56.5,57.6666666666667,56.2916666666667,53.4166666666667,60.875,57.25,59.2916666666667,57.25,52.2083333333333,58.0833333333333,54.25,57.5416666666667,56.6666666666667,55.4166666666667,54.0416666666667
2007-04-14,58.9166666666667,54.2083333333333,54.0833333333333,62.0833333333333,62.1666666666667,52.8333333333333,58.5833333333333,62.6666666666667,48.0833333333333,59.7916666666667,56.0416666666667,61.3333333333333,58.7083333333333,57.625,56.4166666666667,57.2083333333333,58.25,61.375,60.0833333333333,59.4583333333333,57.7916666666667,52.3333333333333,59.875,52.375,58.1666666666667,60.625,59.625,57.2083333333333
2007-04-15,56.8333333333333,64.1666666666667,49.0416666666667,58.7916666666667,64.5,62.625,65.9583333333333,66.625,48.4583333333333,65.3333333333333,54.375,56.5416666666667,58.9583333333333,52.3333333333333,57.9166666666667,66.7083333333333,58.2916666666667,66.375,57.7083333333333,64.9166666666667,52.2083333333333,48.5833333333333,66,59.125,65.5,64.0416666666667,60.125,62.375
2007-04-16,58.375,53.1666666666667,49.9583333333333,54.8333333333333,52.4166666666667,49.625,52.0833333333333,53.4166666666667,42.2083333333333,52.4166666666667,50.4583333333333,57.7083333333333,51.625,53.25,50.7916666666667,53.125,50.4166666666667,54.2916666666667,54.75,52.25,53.4583333333333,48.4583333333333,52.0416666666667,49.4166666666667,53.625,53.9166666666667,51.375,51.4166666666667
2007-04-17,57.2083333333333,58.9583333333333,55.875,60.4583333333333,56.3333333333333,54.5833333333333,58.0416666666667,59.625,49.9166666666667,60.1666666666667,60.2083333333333,64.75,60.125,61.2916666666667,54.9166666666667,56.25,59.6666666666667,61.2083333333333,62.7083333333333,58.1666666666667,58.5833333333333,57.125,59.5,52.625,60.9166666666667,61.3333333333333,59.1666666666667,57.7083333333333
2007-04-18,60.5833333333333,51.2083333333333,55,57.875,54.375,49.0833333333333,52.5416666666667,54,55.75,53.4166666666667,59.4166666666667,61.9583333333333,56.2083333333333,60.4166666666667,56.4583333333333,50.5416666666667,54.2083333333333,55.2083333333333,58.5833333333333,52.5,60.9166666666667,60.125,54.0833333333333,48.9166666666667,54.1666666666667,55.375,54.5,52
2007-04-19,58.4583333333333,50.0833333333333,50.375,53.875,52.75,49.1666666666667,51.4166666666667,52.4583333333333,46.5833333333333,52.4583333333333,50.9166666666667,56.5833333333333,51.75,51.125,54.625,48.5,50.7916666666667,52.625,54.0416666666667,51.1666666666667,60.2916666666667,48.9583333333333,52.5833333333333,49.2916666666667,53.4166666666667,53.0416666666667,51.5833333333333,51.7916666666667
2007-04-20,57.1666666666667,54.2916666666667,54.25,55.6666666666667,55.5416666666667,54.625,54.0416666666667,56.125,50.9583333333333,56.5,56.2083333333333,56.2083333333333,54.75,56.75,53.0833333333333,52.5,55.125,56.1666666666667,55.8333333333333,53.2083333333333,55.0833333333333,51.9583333333333,55.2916666666667,53.375,56.9583333333333,58.0833333333333,56.625,55.7916666666667
2007-04-21,59.9166666666667,55.0833333333333,56.25,59.6666666666667,56.875,56.4166666666667,56.5833333333333,58.5416666666667,58.2916666666667,60.1666666666667,61.4166666666667,61,58.625,61,58.875,54.875,58.625,58.7916666666667,59.0833333333333,57.5,59,58.4166666666667,57.0416666666667,58.125,60.5416666666667,59.5833333333333,59.5833333333333,57.75
2007-04-22,61.0416666666667,61.75,58.9583333333333,63.875,59.9166666666667,61.9583333333333,61.4583333333333,62.4583333333333,61.875,66,65.75,64.6666666666667,64.3333333333333,65,64.1666666666667,58.1666666666667,64.0416666666667,62.8333333333333,62.625,60,63.125,62.1666666666667,62.0833333333333,64.0416666666667,67.375,66.9583333333333,66.2083333333333,64.2083333333333
2007-04-23,64.25,66.5416666666667,60.3333333333333,66.9583333333333,63.25,67.25,64.3333333333333,64.8333333333333,64.6666666666667,68.7083333333333,67.9166666666667,66.625,68.875,66.4583333333333,67,62.5416666666667,67.0833333333333,66.5,66.3333333333333,64.125,64.7083333333333,64.0416666666667,65.0833333333333,70.3333333333333,70.5,69.625,68.6666666666667,67.5
2007-04-24,69.3333333333333,69.3333333333333,62.4166666666667,66.4166666666667,66.6666666666667,70.25,69.375,68.4583333333333,65.625,71.2916666666667,69.4166666666667,69.4583333333333,69.875,69.0833333333333,69.2083333333333,63.3333333333333,69.375,69.0833333333333,69.6666666666667,65.6666666666667,69.75,65.75,69,70.625,72.875,71.125,69.875,70.4583333333333
2007-04-25,73.25,72.8333333333333,66.25,72.4166666666667,71.0833333333333,72.375,72.125,72.0833333333333,69.0416666666667,74.875,72.625,72.1666666666667,73.4583333333333,71.5416666666667,72.2083333333333,66.2083333333333,72.3333333333333,72.75,73.2083333333333,67.3333333333333,71.375,69.2083333333333,72.0833333333333,75.2916666666667,75.125,75.7083333333333,73.75,73.4583333333333
2007-04-26,73.7083333333333,65.75,63.4166666666667,72.4583333333333,70.1666666666667,62.4166666666667,72.8333333333333,71.5416666666667,63.125,74.875,73.7083333333333,68.2083333333333,74.7916666666667,69,66.8333333333333,68.5833333333333,72.9166666666667,74,72.7916666666667,69.1666666666667,66.5416666666667,67.375,72.75,54.2916666666667,76.4166666666667,76.2083333333333,74.9166666666667,74.375
2007-04-27,73.8333333333333,71.5833333333333,63.3333333333333,69.7916666666667,72.3333333333333,73.3333333333333,74.6666666666667,72.5416666666667,62.0833333333333,74.7916666666667,70.8333333333333,68.8333333333333,72,68.4583333333333,70.8333333333333,70.4166666666667,71.5833333333333,75.4166666666667,70.2916666666667,70.3333333333333,67.875,66.4166666666667,74.1666666666667,70.7916666666667,76.5416666666667,74.375,72.6666666666667,72.4583333333333
2007-04-28,70.0416666666667,64.6666666666667,57.0416666666667,62.9166666666667,66.75,67.2916666666667,69.8333333333333,68.875,54.7916666666667,69.5,64.7083333333333,64.2083333333333,65.125,62.4166666666667,65.7916666666667,67.375,65.2083333333333,71.875,63.625,69.2083333333333,63.4166666666667,60.75,70.875,63.7916666666667,71.125,68.7083333333333,66.5416666666667,67.3333333333333
2007-04-29,66.4583333333333,62.25,61.2916666666667,67.375,65.7916666666667,64.2083333333333,66.125,67.4166666666667,62,67.9166666666667,67.3333333333333,68.125,64.6666666666667,68,66.5833333333333,66.5833333333333,66.1666666666667,69.4583333333333,68,67.25,67.8333333333333,63.9583333333333,66.9166666666667,64.8333333333333,68.75,68.375,67.4583333333333,66
2007-04-30,71.7916666666667,66.5833333333333,64.4583333333333,70.4583333333333,67.9583333333333,69.9583333333333,70.0416666666667,69.5833333333333,69.6666666666667,71.8333333333333,71,71.625,68.0833333333333,70.9583333333333,70.25,70.0833333333333,69.5833333333333,71.0833333333333,68.125,70.0833333333333,68.0833333333333,66.5833333333333,70.9583333333333,72,72.25,71.7083333333333,69.4583333333333,69.0833333333333
2007-05-01,76.1666666666667,72.5833333333333,68.0416666666667,74.375,72.4583333333333,70.3333333333333,75.1666666666667,74.3333333333333,73.2083333333333,76.9583333333333,76.25,74.9166666666667,75.9166666666667,74.5833333333333,73.7083333333333,70.4166666666667,75.4166666666667,75.1666666666667,73.7916666666667,70.7083333333333,72.4166666666667,72.0416666666667,74.1666666666667,69.2916666666667,78.25,78.5,76.4166666666667,74.7083333333333
2007-05-02,77.0416666666667,74.125,67.5833333333333,74,71.4583333333333,74.6666666666667,74.0833333333333,73.125,72.25,77.25,75.75,75.4166666666667,75.4166666666667,75.25,74.6666666666667,70,75.5,73.8333333333333,74.75,70.7916666666667,73.0833333333333,71.5416666666667,72.8333333333333,74.75,78.1666666666667,77.9166666666667,76.375,75.2916666666667
2007-05-03,67.0416666666667,59.2916666666667,63.5,68.875,69.7083333333333,59.2083333333333,65.5833333333333,68.6666666666667,58.4166666666667,66.0833333333333,61.7083333333333,70.6666666666667,65.2083333333333,65,61.4166666666667,66.375,62.75,71.8333333333333,66.6666666666667,69.5833333333333,65.0833333333333,59.4166666666667,69.4583333333333,57.0416666666667,65.875,68.125,64.2083333333333,64.25
2007-05-04,56.7916666666667,55.4583333333333,56.2916666666667,55.375,58.375,57.6666666666667,60.5416666666667,56.2916666666667,50.625,56.875,52.1666666666667,56.7916666666667,54.1666666666667,53.625,56.5833333333333,63.2916666666667,53.9166666666667,62.5833333333333,55.0833333333333,65.5833333333333,54.3333333333333,51,60.4583333333333,57.7916666666667,60,56.375,55.125,59
2007-05-05,59.625,59.5,55.3333333333333,57.375,61.9166666666667,65.375,66.7916666666667,62.0833333333333,53.4166666666667,63.875,57.4166666666667,56.3333333333333,56,55.125,58.8333333333333,68.5833333333333,57.4583333333333,66.25,57.375,67.1666666666667,55.5833333333333,55.625,66,59.6666666666667,65.9583333333333,61.75,59.3333333333333,60.2916666666667
2007-05-06,61.9583333333333,54.625,60.9166666666667,62.2916666666667,60.3333333333333,54.6666666666667,58.875,59.5,55.875,59.375,59.375,62.6666666666667,58.9166666666667,60.9166666666667,57.125,58.0833333333333,59.0416666666667,62.625,61.875,60.6666666666667,57.25,58.5,60.9166666666667,55.1666666666667,60.0416666666667,62.125,59.5833333333333,57.875
2007-05-07,56.7083333333333,52.6666666666667,54.625,57.0416666666667,56.875,52.0833333333333,55.4583333333333,56.25,52,56.2916666666667,56.125,58.5833333333333,56.125,55.8333333333333,54.2916666666667,52.7083333333333,55.7916666666667,57.7916666666667,56.4583333333333,56,55.375,54.4583333333333,57.0416666666667,51.9583333333333,56.2916666666667,58.4583333333333,55.9583333333333,55.875
2007-05-08,60.8333333333333,56.875,59.125,62,60.4166666666667,58.125,61.1666666666667,59.9166666666667,56.7083333333333,60.1666666666667,60.0833333333333,64.2916666666667,59.1666666666667,61.1666666666667,56.5416666666667,63.9583333333333,58.75,64.5416666666667,63,64.0416666666667,60.7916666666667,60.0833333333333,62.3333333333333,55.4583333333333,60.625,61.125,59.2916666666667,59
2007-05-09,68.4166666666667,65.8333333333333,66.2083333333333,67.7916666666667,67.25,66.6666666666667,68.2083333333333,68.0416666666667,62.7916666666667,68.2916666666667,65.9583333333333,69.3333333333333,66.8333333333333,67.875,65.25,67.7083333333333,66.5833333333333,70.0833333333333,68.9583333333333,70.8333333333333,68.0833333333333,66.5416666666667,70.6666666666667,62.5,69.0416666666667,69.125,67.625,67.4166666666667
2007-05-10,70.3333333333333,68.875,65.7916666666667,69.4166666666667,69.2083333333333,67.9583333333333,68.5,69.2916666666667,64.6666666666667,69.7916666666667,70.125,70.6666666666667,70,69.5833333333333,66.9583333333333,69.375,68.4583333333333,70.75,69.375,69.7083333333333,68.75,68.25,69.375,67.7916666666667,73,71.375,71.6666666666667,69.4166666666667
2007-05-11,69.1666666666667,71.0833333333333,68.4166666666667,73.4166666666667,70,71.9166666666667,71.125,70.9583333333333,68.2916666666667,73.4166666666667,72.125,73.625,70.8333333333333,73.0416666666667,72.375,69.9583333333333,70.9166666666667,71.75,73.375,69.9583333333333,71.4583333333333,71.0833333333333,70.6666666666667,70.5,75.0416666666667,74.6666666666667,74.1666666666667,72.4166666666667
2007-05-12,71,67.7916666666667,66.5416666666667,69.75,70.0416666666667,71.7916666666667,71.375,69.9583333333333,66,72.2916666666667,71.9166666666667,69.2916666666667,69.6666666666667,69.375,69.625,72.3333333333333,68.5,73.0833333333333,69.875,73.0833333333333,67.1666666666667,68.9583333333333,72.0833333333333,67.25,72.0833333333333,70.6666666666667,70.125,70.5416666666667
2007-05-13,72.8333333333333,60.75,68.75,69.1666666666667,65,59.6666666666667,64.4166666666667,64.5416666666667,63.875,64.5833333333333,65.6666666666667,71.9583333333333,66.9166666666667,70.2916666666667,64.4166666666667,63,64.8333333333333,68,69.6666666666667,66.7916666666667,69.25,65.625,65.7083333333333,57.875,64.625,66.7083333333333,65.5416666666667,63.4583333333333
2007-05-14,65.5,57.125,62,63.5416666666667,61.8333333333333,58.2083333333333,61.625,61.25,57.8333333333333,61.625,61,65.4166666666667,59.9166666666667,63,60.2916666666667,61.5833333333333,58.7916666666667,62.5,61.75,62.7083333333333,61.875,58.7916666666667,62.4166666666667,58.4166666666667,62.0833333333333,61.9583333333333,61.7083333333333,58.375
2007-05-15,68.5833333333333,65.3333333333333,64.7083333333333,66.7916666666667,63.7916666666667,67.875,65.9583333333333,64.8333333333333,64.25,67.9166666666667,68,67.5416666666667,67.5833333333333,68.25,67.1666666666667,65.4583333333333,66.4166666666667,66.7916666666667,67.5,67.1666666666667,65.8333333333333,65.4583333333333,65.8333333333333,69.3333333333333,69.2083333333333,68.375,68.7083333333333,66.4583333333333
2007-05-16,70.0833333333333,71.25,63.0833333333333,69.7083333333333,68.5833333333333,71.875,70.5833333333333,69.4583333333333,62.5416666666667,72.2916666666667,69.9583333333333,68.2083333333333,70.9583333333333,68.5833333333333,70.5416666666667,69.9166666666667,70.4583333333333,71.5416666666667,70,72.0416666666667,67.75,64.9583333333333,71.125,73.2916666666667,73.5,73.1666666666667,72.0416666666667,72.2916666666667
2007-05-17,71,61.5416666666667,59.0416666666667,66.2916666666667,64.0416666666667,62.9166666666667,64.875,63.1666666666667,54.25,64.3333333333333,62.2916666666667,66.6666666666667,64,62.875,61.5,68.3333333333333,62.0416666666667,67.4583333333333,63.8333333333333,69.2916666666667,61.625,60.2916666666667,65.7083333333333,61.7083333333333,64.9166666666667,67.75,63.375,63
2007-05-18,64.8333333333333,55.3333333333333,53.375,60.75,63.2083333333333,56.7083333333333,61.1666666666667,62.875,48.125,62.4583333333333,57.4583333333333,61.75,57.9166666666667,57.5416666666667,56.4166666666667,58.75,58.5416666666667,65.25,58.6666666666667,60.875,57.6666666666667,54.7083333333333,63.5,56.4166666666667,62.3333333333333,63.5,60.125,59.5833333333333
2007-05-19,60.25,56.3333333333333,56.5,60.2083333333333,58.8333333333333,59.375,59.6666666666667,59.2916666666667,54.4583333333333,59.5833333333333,60.0833333333333,61.2916666666667,57,60.5833333333333,57.125,59.8333333333333,57.5833333333333,61.8333333333333,60.2083333333333,59.7916666666667,59.1666666666667,58.3333333333333,60.75,61.2083333333333,61.625,61,59.0416666666667,57.4583333333333
2007-05-20,66.2083333333333,62.625,61.6666666666667,66.5,65.75,66.1666666666667,66.4166666666667,66.6666666666667,63.75,67.6666666666667,68.7916666666667,68.75,64.5833333333333,67.875,66.5,67.7916666666667,64.8333333333333,69.125,64.6666666666667,68.875,63.625,64.7083333333333,67.4166666666667,68.9583333333333,68,67.875,66.5,64.5416666666667
2007-05-21,69.125,66.2916666666667,62.6666666666667,69.7916666666667,70.0833333333333,65,70.0833333333333,71.4583333333333,67.5416666666667,73.0416666666667,72.5,70.3333333333333,68.0416666666667,70.125,72.7916666666667,68.0416666666667,70.0416666666667,73.4583333333333,67.5416666666667,71.25,65.9166666666667,69.7083333333333,71.125,64.875,73.0833333333333,72.2916666666667,72.2083333333333,70.7083333333333
2007-05-22,75.0833333333333,64.4583333333333,64.7916666666667,72.4583333333333,68.75,63.25,68.4583333333333,69.4583333333333,66,69.2916666666667,70.8333333333333,71.7916666666667,69.9583333333333,70.6666666666667,67.6666666666667,65.6666666666667,69.625,70.8333333333333,69.2916666666667,69.75,69.0416666666667,70.2083333333333,70.0416666666667,62.5416666666667,69.375,71.25,71.25,67.7916666666667
2007-05-23,72.625,64.2916666666667,65.1666666666667,71.9583333333333,67.625,65.125,67.9583333333333,67.7083333333333,64.4166666666667,68.5833333333333,69.5,71.6666666666667,69,69.25,67.5,67.9583333333333,68.2083333333333,69.1666666666667,68.9583333333333,68.875,69.5833333333333,67.875,69.2083333333333,65,68.875,71.125,69.6666666666667,66.8333333333333
2007-05-24,71.4166666666667,63.3333333333333,65.7916666666667,69.375,67.3333333333333,65.9166666666667,68.1666666666667,66.375,63.5,68.4583333333333,69.375,69.6666666666667,66.5416666666667,68.9583333333333,66.4583333333333,67.8333333333333,67.0416666666667,68.75,67.1666666666667,68.7916666666667,66.75,67.5416666666667,68.75,66.2083333333333,69.5833333333333,69.9166666666667,69.0416666666667,66.5
2007-05-25,71.3333333333333,66.5,65.4166666666667,70.5833333333333,66.1666666666667,68.4583333333333,67.5833333333333,67.4166666666667,63.9583333333333,70.2916666666667,71.375,70.9583333333333,69.5416666666667,70.5416666666667,71,69.5,68.7916666666667,68.4166666666667,69.1666666666667,68,68.625,67.9166666666667,67.3333333333333,70.5833333333333,70.9583333333333,71.8333333333333,72.3333333333333,68.875
2007-05-26,74.7916666666667,71.7083333333333,68.9166666666667,73.125,67.6666666666667,73.0833333333333,69.4583333333333,69.875,65.7083333333333,73.5833333333333,75,73.375,72.8333333333333,73.625,74.0416666666667,72.2916666666667,72.6666666666667,69.4166666666667,71.4166666666667,70.4166666666667,71.4166666666667,69.875,68.0416666666667,76.5,74.5416666666667,75.5833333333333,75.9166666666667,73.6666666666667
2007-05-27,75.0833333333333,73.8333333333333,68.25,73.7083333333333,68.375,74.4166666666667,70.6666666666667,70.2083333333333,68.8333333333333,73.875,75.9583333333333,74.25,74.5833333333333,74.7916666666667,75.4583333333333,73.4583333333333,73.875,70.625,73.4583333333333,72.5833333333333,71.7916666666667,72.2916666666667,69.4583333333333,78.2083333333333,75.875,75.9166666666667,76.75,74.875
2007-05-28,74.75,74.0833333333333,68.5,73.1666666666667,70.125,75.4583333333333,74.25,71.25,67.6666666666667,74.2083333333333,75.25,73,73.9166666666667,74.7916666666667,75,74.5416666666667,73.7083333333333,72.75,73.25,73.9166666666667,72.5833333333333,72.25,72.125,79.0833333333333,76,75,75.8333333333333,74.2083333333333
2007-05-29,75.8333333333333,73.1666666666667,68.0833333333333,73.7916666666667,71.4583333333333,73.5,76.6666666666667,74.4166666666667,68.9583333333333,77.875,76.7916666666667,74.375,74.2916666666667,74.5833333333333,75.125,74.875,75.625,74.75,72.5833333333333,75.8333333333333,71.7916666666667,73.375,74.7916666666667,72.25,78.375,78.6666666666667,76.75,76.5
2007-05-30,75.75,69.7916666666667,68.125,76.7916666666667,73.5833333333333,70.25,74.0833333333333,74.4166666666667,70.3333333333333,77,75.9166666666667,76.2916666666667,73.625,76,75.2083333333333,72.4583333333333,75.75,73.2916666666667,75.7916666666667,74.4583333333333,72.7083333333333,74.4166666666667,73.625,71.4583333333333,76.375,78.25,77.375,74.8333333333333
2007-05-31,77.875,69.75,69.7083333333333,78.6666666666667,70.1666666666667,71.4166666666667,70.5,70.8333333333333,69.5416666666667,73.25,76.8333333333333,77.9166666666667,75.625,77.5416666666667,75.2916666666667,73.7083333333333,75.1666666666667,70.875,77.4583333333333,71.2916666666667,75.4166666666667,73.125,70.5416666666667,73.4583333333333,74.5833333333333,77,77.4583333333333,72.9166666666667
2007-06-01,77.25,71.25,68.6666666666667,76.4583333333333,69.625,72.9166666666667,70.6666666666667,71.125,67.125,73.875,76.75,76.2083333333333,74.7083333333333,76.375,74.875,74.7083333333333,74.4166666666667,71.25,76.125,72.5833333333333,73.8333333333333,73.1666666666667,70.7916666666667,75.5833333333333,74.6666666666667,76.8333333333333,76.75,73.4583333333333
2007-06-02,70.5833333333333,71.25,65.75,69.3333333333333,65.7916666666667,73.5,70.25,66.9166666666667,65.375,71.7083333333333,72.5,69.4583333333333,70.125,71.4583333333333,72.25,75.1666666666667,71.2083333333333,70.125,71,73.2083333333333,69.9583333333333,71.0833333333333,70.3333333333333,75.5416666666667,74.1666666666667,71.2916666666667,73.25,71.5416666666667
2007-06-03,68.5416666666667,70.3333333333333,66.4583333333333,66.2916666666667,70.1666666666667,72.6666666666667,72.3333333333333,70.4166666666667,60.4166666666667,73.3333333333333,64.5416666666667,70.25,64.2916666666667,66.1666666666667,67,73.875,66.625,73.5833333333333,66.9583333333333,73.9166666666667,66.6666666666667,63.0416666666667,73.2916666666667,70.9166666666667,74.9166666666667,71.1666666666667,69.0416666666667,70.2083333333333
2007-06-04,69.5,74.4166666666667,70.5,75.8333333333333,76.2916666666667,76.875,77,75.4583333333333,68.4583333333333,78.0833333333333,71.625,76.4583333333333,74.2083333333333,74.875,68.25,75.1666666666667,73.3333333333333,78.6666666666667,75.4583333333333,75.7083333333333,74.25,64.6666666666667,76.9166666666667,75.8333333333333,79.2916666666667,78.0416666666667,76.4166666666667,76.3333333333333
2007-06-05,78.4166666666667,75.25,71.125,76,76.1666666666667,78.75,79.625,77.0833333333333,65.9166666666667,79.9583333333333,74.5416666666667,75.2083333333333,74.1666666666667,76.375,73.6666666666667,77.125,74.0416666666667,79.9583333333333,74.9583333333333,77.5,76.5,71.5833333333333,78.375,77.7083333333333,80.5416666666667,79.3333333333333,77.2083333333333,77.125
2007-06-06,76.5833333333333,69.375,69.7083333333333,75.125,73.5833333333333,70.6666666666667,74.7916666666667,74.9583333333333,65.5833333333333,75.625,71.3333333333333,76.2083333333333,71.25,75.0833333333333,70.0833333333333,74.4166666666667,70.0416666666667,76.625,74.5416666666667,77.2083333333333,73,68.125,74.9583333333333,71.0833333333333,74.8333333333333,75.125,72.0833333333333,71.4583333333333
2007-06-07,80.4166666666667,74.9583333333333,72.4583333333333,79.5416666666667,76.1666666666667,76.9166666666667,76.375,77.5,70.375,77.75,77.7916666666667,80.125,78.625,77.0416666666667,76.4166666666667,76.3333333333333,76.125,78.8333333333333,78.0833333333333,76.75,76.0833333333333,73.4166666666667,76.75,76.9583333333333,80.5416666666667,78.7916666666667,79.8333333333333,76.2916666666667
2007-06-08,82.9583333333333,80.625,75.4583333333333,80.4583333333333,79.9166666666667,82.25,80.4583333333333,80.875,75.375,83.5,81,80.625,81.3333333333333,79.5,82.125,77.6666666666667,81.75,82.0833333333333,80.0416666666667,78.4583333333333,77.5416666666667,78,79.8333333333333,84.6666666666667,84.375,82.7083333333333,83.75,82.5416666666667
2007-06-09,83.25,77.6666666666667,72.6666666666667,80.9583333333333,80.9583333333333,79,79.3333333333333,81.625,71.75,82.5416666666667,81,82.5833333333333,79.2916666666667,80.5,78.7916666666667,78.2916666666667,79.7916666666667,82.625,80.875,78.6666666666667,77.1666666666667,77.6666666666667,80.2083333333333,77.8333333333333,83.0416666666667,82.375,81.0416666666667,80.75
2007-06-10,79.9583333333333,70,73.7083333333333,78.875,73.875,70.5833333333333,73.75,74.625,69.2083333333333,77.0833333333333,75.7916666666667,80.2083333333333,74.5416666666667,77.2083333333333,74.2083333333333,71.5416666666667,75.0833333333333,76.0833333333333,77.5,74.125,75.5,73.75,76.375,68.8333333333333,75.2916666666667,79.5,76.1666666666667,75.5416666666667
2007-06-11,75.0833333333333,67.875,69.0416666666667,71.2083333333333,70,69.6666666666667,69.5,69.9166666666667,68,71.625,70.875,72.9166666666667,69.4583333333333,70.2083333333333,69.0833333333333,69.7916666666667,69.7083333333333,72.7916666666667,69.9166666666667,70.0833333333333,75.5416666666667,68.625,70.2083333333333,72.2083333333333,72.5416666666667,72.1666666666667,71.7916666666667,70.7916666666667
2007-06-12,69.4166666666667,71.7083333333333,66.1666666666667,69,70.5833333333333,73.625,70.375,70.125,64.5,71.5416666666667,71.8333333333333,68.125,67.9583333333333,69.0416666666667,71.5416666666667,73.75,72.0833333333333,73.75,68.8333333333333,72.4166666666667,71.1666666666667,70.375,70.2083333333333,74.2083333333333,75.7083333333333,70.9583333333333,73.3333333333333,73.5416666666667
2007-06-13,69.9583333333333,69.6666666666667,64.875,70.0416666666667,67.25,70.2916666666667,71.375,68.25,63.5833333333333,72.8333333333333,69.6666666666667,69.8333333333333,66.4166666666667,68.375,70.5,69.6666666666667,69.2916666666667,71.5833333333333,69.3333333333333,71.4166666666667,69.7916666666667,68.375,71.7916666666667,69.6666666666667,73.875,68.5,69.0833333333333,71.375
2007-06-14,68.5416666666667,62.125,64.8333333333333,67.5416666666667,65.7083333333333,63.8333333333333,65.6666666666667,65.5,60.7916666666667,65.2083333333333,63.5416666666667,68.4166666666667,63.0833333333333,67.2083333333333,62.2916666666667,65.125,64,67.625,68.0833333333333,66.8333333333333,68.875,63.0833333333333,66.7083333333333,62.9166666666667,65.7916666666667,66.5416666666667,64.875,64.0416666666667
2007-06-15,67.1666666666667,61.7916666666667,64.25,65.8333333333333,63.375,63.0833333333333,65.2083333333333,64.625,58.3333333333333,66.5416666666667,63.7083333333333,67,63.1666666666667,64.6666666666667,62.0833333333333,65.2083333333333,64.4583333333333,66.0416666666667,66.0833333333333,66.0833333333333,65,60.5416666666667,65.75,64.25,66.8333333333333,67.2083333333333,65.4583333333333,64.5416666666667
