"date","rh_ws1","rh_ws2","rh_ws3","rh_ws4","rh_ws5","rh_ws6","rh_ws7","rh_ws8","rh_ws9","rh_ws10","rh_ws11","rh_ws12","rh_ws13","rh_ws14","rh_ws15","rh_ws16","rh_ws17","rh_ws18","rh_ws19","rh_ws20","rh_ws21","rh_ws22","rh_ws23","rh_ws24","rh_ws25","rh_ws26","rh_ws27","rh_ws28"
2007-08-29,71.4166666666667,72.9583333333333,78.9166666666667,66.5,74.7083333333333,73.0416666666667,74.25,73.5833333333333,76.0416666666667,68.4166666666667,58.1666666666667,71.4583333333333,74.75,70.9583333333333,65.625,71.25,66.5416666666667,73.7916666666667,66.0833333333333,69.5,79.25,72.4583333333333,72.625,73.4166666666667,64.25,71.2916666666667,61.25,71.6666666666667
2007-08-30,79.5,71.1666666666667,79.9166666666667,71.1666666666667,79.0416666666667,69.9583333333333,73.125,78.5,83.625,67.125,69.375,79.2916666666667,75.2916666666667,70,67.375,72.2083333333333,67.1666666666667,71.0416666666667,66,69.25,84.9583333333333,79,72.7083333333333,71.7916666666667,60.9583333333333,74.1666666666667,64.5833333333333,71.5
2007-08-31,72.9583333333333,68.5416666666667,81.6666666666667,69.3333333333333,81.7916666666667,74.25,71.7916666666667,80.2916666666667,85.7083333333333,64.8333333333333,62.7916666666667,72.5416666666667,71.5,71.75,70.2083333333333,71.625,62.1666666666667,70.2916666666667,67.1666666666667,67.8333333333333,84.0833333333333,69.25,73.3333333333333,72.3333333333333,60.875,70.9583333333333,62,66.8333333333333
2007-09-01,73.625,71.4583333333333,79.3333333333333,75.2083333333333,78.875,74.125,77.9166666666667,78.9583333333333,92.5,73.5833333333333,62.4583333333333,69.9166666666667,67.625,67.6666666666667,63.75,73.375,59.9166666666667,75.25,61.4166666666667,72.4583333333333,77.375,70.125,77.5,71,67.375,73.9583333333333,61.25,68.7083333333333
2007-09-02,56.4583333333333,67.75,69.0833333333333,50.4166666666667,65.875,65.4166666666667,66.8333333333333,60.4166666666667,81.0416666666667,61.9583333333333,51.875,55.1666666666667,53.5833333333333,67.0833333333333,66.1666666666667,66.2083333333333,53.875,69.1666666666667,48.9166666666667,80.1666666666667,68.1666666666667,54.8333333333333,66.9583333333333,58.75,60.25,58.8333333333333,54.4583333333333,63.3333333333333
2007-09-03,66.375,72.5416666666667,72.875,56.0416666666667,64.4166666666667,70.125,68.7083333333333,65.4166666666667,77,63.4166666666667,51.7083333333333,60.875,61.625,71,60.875,56.0416666666667,58.375,65.9166666666667,58.6666666666667,66.375,77.5416666666667,66.4583333333333,66.7916666666667,74.375,60.125,63.5416666666667,56.0833333333333,66.625
2007-09-04,66.0833333333333,69.625,63.1666666666667,48.9583333333333,66.9583333333333,72.3333333333333,73,66.8333333333333,61.75,61.9583333333333,51.75,51.5,63.0416666666667,48.3333333333333,62.2083333333333,68.0416666666667,57.0833333333333,68.9166666666667,47.6666666666667,65.2916666666667,62.5833333333333,57.5416666666667,72.25,67.9583333333333,60.0416666666667,60.875,55.4166666666667,65.8333333333333
2007-09-05,61.125,66.4166666666667,64.0833333333333,55.4583333333333,67.375,72.7916666666667,70.2083333333333,66.125,65.6666666666667,62.2083333333333,50.5833333333333,47.2083333333333,62.5,50.6666666666667,59,72.9583333333333,54.9583333333333,70.875,51.8333333333333,71.4583333333333,66.1666666666667,60.6666666666667,75.5416666666667,71.2083333333333,58.7083333333333,59.3333333333333,53.0416666666667,64.625
2007-09-06,65.75,69.4583333333333,69,57.7916666666667,70.5416666666667,74,73.875,70.3333333333333,69.1666666666667,66.2083333333333,52.7083333333333,54.5416666666667,60.3333333333333,55.75,62.0833333333333,67.4583333333333,56.7083333333333,72.875,56.625,69.2083333333333,69.9583333333333,62.375,75.7083333333333,71.9166666666667,65,64.5833333333333,55.7916666666667,66.3333333333333
2007-09-07,66.7083333333333,72.0833333333333,69.7083333333333,59.75,65.9166666666667,70.2083333333333,70,70.75,73.375,66.0833333333333,57.2083333333333,58.9166666666667,66.375,56.5833333333333,65.375,56.3333333333333,61.9583333333333,64.6666666666667,57.1666666666667,61.0833333333333,71.4166666666667,63.5,67.625,71.625,63.5,65.375,61.625,67.9583333333333
2007-09-08,62.875,69.625,66.625,58.2916666666667,66.375,73.375,70.4166666666667,65.1666666666667,69.875,62.375,52.375,54.7083333333333,63.2083333333333,55.8333333333333,62,64.875,58.2916666666667,66.375,57.5416666666667,66,66.7083333333333,59.1666666666667,68.5,72,62,61.5416666666667,53.875,65.4583333333333
2007-09-09,57,88.4583333333333,66.0833333333333,50.8333333333333,56.7916666666667,86.75,91.2916666666667,59.25,65.3333333333333,70.0416666666667,48.375,52.0833333333333,54.2083333333333,53.25,69.3333333333333,83.5,51.875,66.9166666666667,52.5833333333333,85.5833333333333,66.125,60.0833333333333,86,84.5416666666667,82.7083333333333,53.4166666666667,55.0833333333333,74.125
2007-09-10,48.1666666666667,73.3333333333333,67.7083333333333,47.8333333333333,64.1666666666667,74.9166666666667,74.2916666666667,61.375,78.2916666666667,57.625,47.5833333333333,47.4166666666667,49.875,51.625,60.0833333333333,74.2083333333333,48.5,67.5,48.7916666666667,72.6666666666667,69.125,64.5,73.25,79.4583333333333,59.875,54.1666666666667,47.1666666666667,59.9166666666667
2007-09-11,50.875,61.375,71.5833333333333,46.2083333333333,65.9166666666667,67.2083333333333,76.7083333333333,65.6666666666667,77.75,61.4166666666667,50.875,49.4166666666667,51.0833333333333,52.3333333333333,54.5833333333333,78.375,52.9583333333333,72.8333333333333,42.2083333333333,77.0416666666667,64.7916666666667,63.4583333333333,78.2083333333333,57.9166666666667,56.7916666666667,56.2916666666667,51.2083333333333,56.5
2007-09-12,55.2083333333333,63.25,65,55.6666666666667,90.125,64.0833333333333,83.7916666666667,85.0833333333333,65.5833333333333,76.5416666666667,52.25,61.5416666666667,59.5833333333333,58.2916666666667,51.375,74.7083333333333,52.6666666666667,82.2916666666667,53.6666666666667,80.7916666666667,67.0416666666667,50.7083333333333,79.7916666666667,54.4583333333333,63.5,69.0416666666667,50.0833333333333,56.9583333333333
2007-09-13,74.125,67.2083333333333,77.5,71.8333333333333,84.125,63.9583333333333,79.125,82.5416666666667,81.4583333333333,72.1666666666667,63.5833333333333,79.5833333333333,74.3333333333333,66.0833333333333,63.5,74.9166666666667,65.7916666666667,81.2916666666667,67.8333333333333,79.5416666666667,72.625,63,81.625,59.3333333333333,62.375,76.4166666666667,63.5416666666667,63.8333333333333
2007-09-14,77.0833333333333,77.7083333333333,90.8333333333333,84.1666666666667,80.7083333333333,80.1666666666667,82.25,84.3333333333333,96,81.5416666666667,83.75,83.875,85.9166666666667,88.375,80.625,83.75,83.5833333333333,80.4166666666667,80.625,80.2916666666667,95.3333333333333,78.25,85.25,70.625,71.8333333333333,78.625,81.5,78.5416666666667
2007-09-15,72.4583333333333,74.7916666666667,67.0416666666667,65.5833333333333,73.125,73.6666666666667,81.125,76.75,69.875,73.4583333333333,61.375,62.3333333333333,71.125,63.7916666666667,72.3333333333333,79.8333333333333,62.5,77.3333333333333,60.875,79.4583333333333,74.5,64.875,79.4583333333333,68.4166666666667,75.25,71.5833333333333,66.7916666666667,74.9583333333333
2007-09-16,58.5833333333333,63.0833333333333,70.9166666666667,51,59.0833333333333,59.5416666666667,63.0833333333333,59.4583333333333,76.1666666666667,56.4583333333333,52.1666666666667,49.75,52.375,56.75,56.1666666666667,60.5416666666667,51.0416666666667,59.4166666666667,49.6666666666667,61.375,71.7083333333333,56.7916666666667,62.4166666666667,51,55.5833333333333,58.3333333333333,51.9583333333333,54.9166666666667
2007-09-17,69.2083333333333,74.7916666666667,75.3333333333333,54.5416666666667,61.625,68,71.2083333333333,66.5,79.875,63.1666666666667,58.125,55.5416666666667,60,63.3333333333333,69.4166666666667,66.9583333333333,55.5416666666667,64.125,59.7916666666667,70.375,77.7916666666667,60.5,69.3333333333333,62.125,65.5416666666667,64.2916666666667,58.0416666666667,64.8333333333333
2007-09-18,69.5833333333333,74.375,74.9166666666667,56.0416666666667,63.6666666666667,73.2083333333333,74.3333333333333,68.2083333333333,80.875,66.625,60.125,58.5416666666667,63.7916666666667,63.8333333333333,71,75.6666666666667,59.4166666666667,65.5416666666667,59.875,73.875,76,67.25,72.0416666666667,68.7916666666667,66.3333333333333,68.8333333333333,63.75,68.4166666666667
2007-09-19,77.0833333333333,83.875,71.7916666666667,61.2083333333333,81.8333333333333,83.5833333333333,87.5416666666667,83.9583333333333,82.2083333333333,84.5416666666667,67.9166666666667,54.6666666666667,73.9583333333333,64.125,83.8333333333333,84.4166666666667,76.25,79.3333333333333,58.625,81.875,71.2916666666667,67.625,84.875,85.4583333333333,78.5,81.4166666666667,76.4166666666667,80.5
2007-09-20,79.9583333333333,89.625,77.0833333333333,70.4166666666667,91.875,90.2916666666667,93.125,93,88.25,93.875,70.5,65.4166666666667,79.5833333333333,71,84.0416666666667,87.8333333333333,78.9583333333333,89.3333333333333,64.9583333333333,90.625,78.7083333333333,71,94.3333333333333,90.7916666666667,85.2083333333333,92.1666666666667,82.4583333333333,91.875
2007-09-21,86.9166666666667,89.4583333333333,82.875,75.2083333333333,84.375,86.875,89.0416666666667,87.5833333333333,97.25,88.5416666666667,79.625,75.7916666666667,81.9583333333333,79.875,97.9166666666667,91.1666666666667,85.75,85.9583333333333,70.4583333333333,91.9166666666667,87.25,77.1666666666667,89.4583333333333,91.2916666666667,80.3333333333333,90.75,85.5,89.6666666666667
2007-09-22,81.75,82.875,75.375,70.4583333333333,84.5416666666667,89.5833333333333,89.125,82.25,88.0833333333333,83.4166666666667,67.5416666666667,66.9166666666667,74.7916666666667,68.875,79.7083333333333,86.4166666666667,72.7083333333333,83.6666666666667,66.0416666666667,93.4166666666667,77.7916666666667,77.8333333333333,87.75,84.2916666666667,78.875,82.875,74.25,85.4166666666667
2007-09-23,71.8333333333333,74.5416666666667,73.2916666666667,61,72.6666666666667,82.5416666666667,75.75,69.9583333333333,78.6666666666667,74.1666666666667,58.5,61.5,70.5416666666667,63.5416666666667,67.4166666666667,83.9583333333333,62.7083333333333,74.375,60.2916666666667,77.4583333333333,76.0416666666667,67.2916666666667,80.6666666666667,81.9583333333333,69.7916666666667,73.9583333333333,67.375,72.5833333333333
2007-09-24,68.2083333333333,67.9166666666667,73.125,61.3333333333333,69.5833333333333,75.875,71.0833333333333,68.7083333333333,88.9166666666667,68.75,62.2916666666667,59.875,68.0833333333333,68.75,67,68.75,62.5416666666667,70.0833333333333,64.0833333333333,73.0833333333333,79.3333333333333,68.3333333333333,67.2916666666667,78.375,63.6666666666667,71.7083333333333,62.2083333333333,69.1666666666667
2007-09-25,62.9166666666667,74.5,75.6666666666667,60.7083333333333,71.125,80.0833333333333,82.625,71.2916666666667,85.8333333333333,70.6666666666667,57.5416666666667,63.1666666666667,66.9583333333333,70.0833333333333,62.1666666666667,75.0416666666667,62.5416666666667,74.9166666666667,68.7083333333333,78.9166666666667,84.9166666666667,70.0833333333333,80.2083333333333,79.5416666666667,69.4166666666667,68.5416666666667,62,73.125
2007-09-26,64.5416666666667,76.5,76.125,52.7083333333333,78.2916666666667,81,84.0833333333333,78.4166666666667,82.6666666666667,77.75,51.0416666666667,53.4166666666667,64.75,56.6666666666667,62,82.5416666666667,59.1666666666667,79.9166666666667,54.875,83.4166666666667,79.9166666666667,65.2083333333333,75.8333333333333,72.875,57.7916666666667,73.25,64.3333333333333,77.4166666666667
2007-09-27,64.375,86.1666666666667,73.7083333333333,57.375,81.625,89.375,84.9583333333333,81.1666666666667,86.0833333333333,83.7083333333333,52.2083333333333,59,65.0416666666667,61.9166666666667,70.2083333333333,88.875,62.9166666666667,81.5833333333333,54.1666666666667,82.7083333333333,77.5833333333333,58.625,85.125,90.7916666666667,73.625,71.3333333333333,65.5833333333333,80.4166666666667
2007-09-28,53.7083333333333,67.5833333333333,59.375,52.0416666666667,60.125,73.375,73.5416666666667,62.125,61.875,63.125,45.5416666666667,49,56.7916666666667,50.6666666666667,52.75,77.875,47.75,62.625,45.1666666666667,74.1666666666667,59.0416666666667,46.625,67.5833333333333,72.8333333333333,58.75,59.5416666666667,51.2916666666667,60.6666666666667
2007-09-29,56.2916666666667,60.2916666666667,61,39.8333333333333,43.0833333333333,61.0416666666667,58,48.7083333333333,56.0416666666667,48.25,40.5833333333333,33.7916666666667,49.7083333333333,45.4583333333333,49.2916666666667,55.75,38.6666666666667,47.0833333333333,41.9583333333333,58.2083333333333,56.7083333333333,50.7083333333333,45.75,57.7916666666667,34.125,54.1666666666667,46.8333333333333,53.4583333333333
2007-09-30,57.9583333333333,66.7083333333333,68.9583333333333,41.3333333333333,62.9583333333333,67.5833333333333,72.7916666666667,65.375,69.7083333333333,65.625,52.0833333333333,42.0416666666667,57.2083333333333,57.625,63.75,67.5416666666667,53.2916666666667,64.0833333333333,49.5833333333333,69.0833333333333,69.25,59.5,69.625,55.6666666666667,62.4166666666667,67.375,57.5416666666667,64.625
2007-10-01,64.9583333333333,73.1666666666667,72.5,53.125,65.4166666666667,75.5416666666667,76.75,68.4166666666667,78.0416666666667,71.7083333333333,58.4583333333333,49.6666666666667,66.9166666666667,63.0416666666667,70.4166666666667,73.375,63.4166666666667,67.4583333333333,60.375,74.1666666666667,75.5416666666667,66.9583333333333,71.0833333333333,74,71.125,71.4166666666667,63.875,69.625
2007-10-02,73.5416666666667,76.8333333333333,71.4166666666667,60.875,75.8333333333333,76.3333333333333,78.875,81.9166666666667,81.7916666666667,78.625,72.375,52.875,76,64.9583333333333,79.9583333333333,78.375,72.25,75.5,59.625,79.5416666666667,72.7916666666667,68.625,79.7083333333333,85,77.75,81.4583333333333,73.375,76.1666666666667
2007-10-03,80.4583333333333,79.75,77.6666666666667,61.4583333333333,89.8333333333333,83.25,85.6666666666667,92.2083333333333,85.0833333333333,88.25,67.9166666666667,58.7916666666667,77.0416666666667,60.5833333333333,83.8333333333333,85.8333333333333,80.3333333333333,81.625,56.6666666666667,82.8333333333333,68.4583333333333,65.9583333333333,79.9583333333333,88.0833333333333,83.25,89.4583333333333,80.2916666666667,81.9166666666667
2007-10-04,79.9166666666667,80,90,80.25,86.4166666666667,83.625,84.25,84.9166666666667,92.2083333333333,83.6666666666667,67.75,84.4583333333333,85.75,75.6666666666667,76,87.2083333333333,73.9583333333333,83.4583333333333,73.5833333333333,84.9166666666667,86.0833333333333,73.2083333333333,88.0416666666667,87.4166666666667,80.8333333333333,85.3333333333333,76.6666666666667,77.5
2007-10-05,82.6666666666667,86.4166666666667,83.9583333333333,73,87.5416666666667,82.3333333333333,83.3333333333333,89.3333333333333,92.3333333333333,94.9166666666667,71.5833333333333,75.9166666666667,80.5,77.7083333333333,94.7916666666667,82.9583333333333,87.5,82.875,70.5833333333333,83.9166666666667,86.2916666666667,71.25,87.2083333333333,92.9583333333333,85.8333333333333,93.7083333333333,87.9583333333333,95.375
2007-10-06,78.5,88.5,80.7083333333333,72.4166666666667,85.5,85.9166666666667,90.875,89.9166666666667,90.25,94.2916666666667,70.5,72.9583333333333,79.0416666666667,74.75,91.0833333333333,83.7916666666667,85.3333333333333,84.1666666666667,72.625,87.25,84,76.3333333333333,86.9583333333333,90.1666666666667,84.5416666666667,90.0833333333333,85.3333333333333,88.6666666666667
2007-10-07,76.8333333333333,81,78.4166666666667,70,80.9583333333333,79.4583333333333,83.0416666666667,81.5,76.625,83.0833333333333,65.1666666666667,69.9166666666667,77.4166666666667,69.625,77.0416666666667,78.4583333333333,73.7916666666667,79.125,67.375,80.8333333333333,79.7916666666667,68.8333333333333,82.6666666666667,78.4583333333333,78.5833333333333,80.75,74.0833333333333,82.75
2007-10-08,66.2916666666667,76.0416666666667,76.75,61.3333333333333,70.4166666666667,82.5416666666667,75.3333333333333,72.7916666666667,73.6666666666667,74.4166666666667,57.8333333333333,65.25,70.1666666666667,63.9583333333333,68.6666666666667,80.4583333333333,65.3333333333333,73.2083333333333,61.2083333333333,78.625,78.0833333333333,64.0833333333333,76.375,82.125,68.0833333333333,71,67.2083333333333,77.5416666666667
2007-10-09,55.3333333333333,67.5416666666667,80.1666666666667,63.25,68.75,66.75,71.2083333333333,67.5416666666667,73.7916666666667,66.9166666666667,55.2083333333333,64.9166666666667,63.75,66.4583333333333,64.4166666666667,78.625,58,68.25,60.4166666666667,76.0416666666667,77,65.6666666666667,74.0416666666667,70,64.0416666666667,57.4583333333333,60.0416666666667,69.75
2007-10-10,56.1666666666667,79.0416666666667,58.875,59.5416666666667,76.1666666666667,78.5416666666667,81.2916666666667,79,56.625,77.625,46.2083333333333,50.0416666666667,55.9166666666667,50.875,61.2083333333333,80.0416666666667,53.9583333333333,77.625,55.875,77.9583333333333,52.875,46.5,81.875,78.2083333333333,74.125,68.9166666666667,58.4583333333333,72.375
2007-10-11,45.7916666666667,59.9166666666667,55.2083333333333,47.0833333333333,49.25,67.2083333333333,63.25,53.2916666666667,47.25,52.9166666666667,46.125,41.1666666666667,50.125,44.375,47.4166666666667,68.5,42.9583333333333,55.7083333333333,41.75,61.7916666666667,52.125,48.6666666666667,62,60.75,57.5416666666667,49.125,42.5416666666667,54.125
2007-10-12,58.2916666666667,62.0833333333333,63,54.5833333333333,55.9583333333333,56.75,57.5833333333333,54.3333333333333,71.6666666666667,57.375,53,48.7916666666667,62.5833333333333,54.125,57.7916666666667,55.0416666666667,50.75,53.25,52,55.9583333333333,67.4166666666667,52.375,60.0833333333333,54.1666666666667,55.375,56.5,52.5,59.5
2007-10-13,62.625,63.9166666666667,70.375,55.25,58.75,68.0416666666667,65.7916666666667,61.875,65.0416666666667,59.625,55.625,54.5,64.2083333333333,61.625,56.1666666666667,57.7916666666667,54.6666666666667,63.0416666666667,59.3333333333333,64,74.7916666666667,64.5833333333333,68.6666666666667,56.9166666666667,63.6666666666667,64.0833333333333,54.9583333333333,66.0416666666667
2007-10-14,58.5416666666667,68.8333333333333,71.0416666666667,52.9166666666667,64.3333333333333,75.9583333333333,69.75,61,64.75,61.9583333333333,53.1666666666667,55.0416666666667,60.375,58.625,60.9166666666667,60.2083333333333,51.875,64.625,56.875,64.2083333333333,72.4583333333333,62.125,72.3333333333333,64.2083333333333,66.8333333333333,66.75,57.1666666666667,68.9583333333333
2007-10-15,56.6666666666667,69.6666666666667,72.1666666666667,46.625,67.2916666666667,71.75,74,65.8333333333333,71.4583333333333,65.0833333333333,50.875,55.875,55.4583333333333,58.5416666666667,65.75,62.4166666666667,58.7916666666667,71.2083333333333,65.7083333333333,67.0833333333333,71.5416666666667,62.625,73.0416666666667,68.9583333333333,67.3333333333333,70.25,61.4166666666667,71.3333333333333
2007-10-16,69.3333333333333,71.0833333333333,82.4583333333333,69.25,76.25,77.8333333333333,79.9166666666667,71.4166666666667,80.5833333333333,66.6666666666667,60.5,69.5,75.6666666666667,70.7083333333333,71.875,67.875,68.1666666666667,75.6666666666667,91.2083333333333,74.1666666666667,86.1666666666667,73.625,77.9583333333333,71.375,73.0833333333333,72.5416666666667,66.5833333333333,70.5416666666667
2007-10-17,69.875,75.9583333333333,82.0416666666667,67.0833333333333,77.25,77.7083333333333,79.625,76.4583333333333,85.75,72.7916666666667,59.5833333333333,70.2083333333333,72.5416666666667,73.375,67.0416666666667,69.75,66.75,74.4583333333333,84.25,75.9583333333333,84.7083333333333,73.3333333333333,78.5416666666667,77.5,73.1666666666667,73.7916666666667,63.1666666666667,74.7083333333333
2007-10-18,76.2916666666667,89.1666666666667,83.4583333333333,72.4166666666667,86.9583333333333,79.875,85.875,85.4166666666667,91.875,87,65.8333333333333,77.8333333333333,78.4166666666667,72.75,88.9583333333333,74.75,80.2916666666667,81.0416666666667,91.1666666666667,79.6666666666667,84.2083333333333,76.2083333333333,87.4166666666667,82.3333333333333,85.875,84.125,82.5833333333333,91.3333333333333
2007-10-19,76.9166666666667,85.0416666666667,80.4583333333333,83.125,78.25,83.2083333333333,87.5416666666667,76.125,87.375,81.8333333333333,76.8333333333333,82.5,82.3333333333333,79.0833333333333,87,87.6666666666667,78.0416666666667,77.8333333333333,97.0416666666667,83.5416666666667,86.6666666666667,81.9166666666667,86.2916666666667,83.1666666666667,79.0833333333333,80.9583333333333,79,82.9166666666667
2007-10-20,62.5,63.9166666666667,64.0416666666667,62.2916666666667,68.875,61.9166666666667,70,63.4583333333333,58.25,62.5,57.4166666666667,58.75,69.0416666666667,48.0416666666667,61.9583333333333,70.4166666666667,62.5833333333333,65.2916666666667,72.5416666666667,66.5416666666667,66.125,63,73.5416666666667,60.0416666666667,62.5416666666667,64.9583333333333,62.4166666666667,67.25
2007-10-21,56.8333333333333,67,68.5416666666667,52.6666666666667,69.75,66.9583333333333,76.5,62.6666666666667,59.875,65.3333333333333,49,53.8333333333333,61.3333333333333,51.4583333333333,60.0416666666667,53.4166666666667,56,68.9166666666667,69.75,71.2916666666667,68.9583333333333,62.0833333333333,76.625,66.25,67.1666666666667,66.1666666666667,58.125,68.9583333333333
2007-10-22,62.0833333333333,75.2916666666667,92.3333333333333,61.125,75.25,75.875,80.4166666666667,74.2083333333333,90.0416666666667,74,57.6666666666667,79.5416666666667,67.8333333333333,83.4166666666667,69.0416666666667,64.8333333333333,64.0833333333333,75.125,93.0416666666667,73.0416666666667,97.1666666666667,74.8333333333333,78.625,71.7083333333333,74,72.0416666666667,65,74.0416666666667
2007-10-23,78.6666666666667,75.75,84.625,78.9166666666667,80.25,74.2083333333333,82.125,80,95.7916666666667,76.9583333333333,76.625,84.9166666666667,83.7083333333333,87.5416666666667,82.1666666666667,75.6666666666667,78.6666666666667,76.0833333333333,98.375,79.0833333333333,77.5,80.375,82.625,69.625,73.75,81.0833333333333,75.4583333333333,76.3333333333333
2007-10-24,89.375,90.2083333333333,87.75,88.7083333333333,86.5,79.7916666666667,86.875,85.4166666666667,98.25,88.5833333333333,83.625,86.6666666666667,91.5,92.0833333333333,97.5,82.6666666666667,92.5416666666667,77.5,98.5833333333333,82.4583333333333,95.875,83.4583333333333,87.2916666666667,60.9583333333333,83.5833333333333,84.625,88.3333333333333,90.0416666666667
2007-10-25,100,94.25,79.875,90.7083333333333,91.9583333333333,89.875,92.2916666666667,94.9583333333333,100,85.9583333333333,91.3333333333333,74.125,94.625,90.4166666666667,100,88.125,96.5,84.4166666666667,98.75,87.5416666666667,96.8333333333333,87.8333333333333,90.7916666666667,24.9583333333333,95.5416666666667,98.125,93.75,95.375
2007-10-26,100,94,84,95.0416666666667,94.5416666666667,90.2916666666667,96.1666666666667,98.125,97,95.5416666666667,94.625,80.875,97.25,91.7916666666667,100,85.4166666666667,96.4166666666667,90.1666666666667,100,90.4166666666667,84.2916666666667,85.5833333333333,95.7083333333333,60.0416666666667,95.5,99.8333333333333,94.8333333333333,96.9166666666667
2007-10-27,88.7083333333333,84.125,70.8333333333333,73.6666666666667,88.4583333333333,85,86.7083333333333,88.375,77,86.25,66.4166666666667,62.9583333333333,81.5,69.9166666666667,76.625,74.9583333333333,76,83.2916666666667,82.6666666666667,81.4166666666667,77.5416666666667,67.25,86.2916666666667,84.3333333333333,83.4583333333333,85.3333333333333,75,81.9166666666667
2007-10-28,79.9583333333333,69.5416666666667,60.7916666666667,62.1666666666667,62.0833333333333,63.125,66.4166666666667,69.0416666666667,72.0833333333333,63.375,60.3333333333333,58.5833333333333,73.4583333333333,67.3333333333333,67.7083333333333,61.375,66.2083333333333,63.25,78.7916666666667,68.9583333333333,74.125,53,66.7083333333333,54.0833333333333,68.0833333333333,70,69.5416666666667,67.6666666666667
2007-10-29,70.875,70.75,69.2083333333333,53.7083333333333,54.5833333333333,52.375,61.5,63.0833333333333,67.5833333333333,59.625,53.25,48.5833333333333,61.9166666666667,60.5,65.75,59.2083333333333,55.9166666666667,56.1666666666667,67.75,63.6666666666667,74.4583333333333,64.5,60.9166666666667,52.6666666666667,67.5416666666667,70.0833333333333,60.625,66.8333333333333
2007-10-30,74.6666666666667,76.2916666666667,70.5833333333333,62.9583333333333,69.5,74.5833333333333,78.875,73.625,66.4166666666667,73.375,57.5,56.1666666666667,73.5833333333333,66.25,72.1666666666667,68.2083333333333,67.25,70,77.2083333333333,74.125,73,63.0416666666667,72.5833333333333,73.5833333333333,77.2916666666667,75.7916666666667,68.625,76.625
2007-10-31,79.375,80.3333333333333,72.4166666666667,70.0833333333333,73.125,77.0833333333333,76.125,76.25,63.7916666666667,75.9166666666667,62.5,62.0833333333333,79.6666666666667,70.5833333333333,78.625,62.5833333333333,76,74.9166666666667,83.9166666666667,75.2083333333333,80,67.25,77.875,74.1666666666667,77.0833333333333,81.0416666666667,75.9166666666667,79.5416666666667
2007-11-01,75.375,77.3333333333333,73.4583333333333,64.9166666666667,71.4166666666667,79.6666666666667,74,76.5,79,75.2083333333333,60.2083333333333,64.4166666666667,72.0833333333333,67.0416666666667,75.4583333333333,78.75,67.9583333333333,68.1666666666667,78.0416666666667,77.5,76.2083333333333,64.8333333333333,72.4583333333333,73.75,77.75,78.5833333333333,68.9166666666667,76.4583333333333
2007-11-02,48.4166666666667,63.9583333333333,62.3333333333333,46.875,54.0416666666667,66.5416666666667,69.125,58.8333333333333,61.0416666666667,58.0833333333333,46.125,49.8333333333333,51.875,53.5416666666667,53.5,79.25,46.9583333333333,61.1666666666667,54.75,74.6666666666667,65.4166666666667,47.7083333333333,67.3333333333333,64.8333333333333,63.5833333333333,54.3333333333333,49.0833333333333,55.5833333333333
2007-11-03,58.125,70.25,53.7083333333333,52.625,62.2083333333333,71.0416666666667,71.375,64.4583333333333,38.5833333333333,64.4583333333333,42.75,48.875,63.0416666666667,52.75,59.7083333333333,76.125,53.4583333333333,63.5416666666667,64.375,72.25,61.2083333333333,40.8333333333333,70.5833333333333,67.25,71.375,60.2083333333333,56.8333333333333,66.9166666666667
2007-11-04,63.8125,70.1666666666667,47.25,45.4166666666667,59.9583333333333,63.8958333333333,70.25,51.2916666666667,51.9583333333333,64.5208333333333,43.5625,41.1458333333333,61.2708333333333,38.8125,52.9375,54.0833333333333,49.875,58.7916666666667,69.6666666666667,67.3541666666667,46.875,51.1875,69.2916666666667,56.9375,68.7916666666667,62.4583333333333,59.7083333333333,62.75
2007-11-05,57.125,63.4166666666667,50.1666666666667,48.75,56.375,67.4583333333333,64.4583333333333,57.7916666666667,46.0416666666667,57,39.5833333333333,41.0416666666667,54.9166666666667,38.75,49.8333333333333,62.1666666666667,45.625,61.125,52.375,60.4583333333333,49.75,54.75,64.5,61,61.7083333333333,53.5416666666667,53.3333333333333,60.125
2007-11-06,38.25,49.4166666666667,51,36.2083333333333,50.7083333333333,65.9583333333333,58.125,52.5,61.0833333333333,49.9583333333333,42.2083333333333,40,42.125,43.625,47.625,54.25,38.875,54.125,35.4166666666667,53.2083333333333,47.25,38.1666666666667,55.4583333333333,58.8333333333333,51.5833333333333,43.9583333333333,39,49.0416666666667
2007-11-07,61.0416666666667,60.625,49.4166666666667,47.4583333333333,54.2083333333333,54.2083333333333,56.4166666666667,53.5,59.9583333333333,50.125,44.2083333333333,44.4166666666667,61.5416666666667,47.375,55.7083333333333,50.7916666666667,48.8333333333333,47.8333333333333,60.5416666666667,51.1666666666667,56.6666666666667,44.7083333333333,53.875,46.2916666666667,60.7916666666667,54.2916666666667,50.8333333333333,58.0416666666667
2007-11-08,72.4166666666667,78.5,60.4166666666667,53,64.25,63.1666666666667,68.5833333333333,66.125,68.0416666666667,65.4583333333333,54.0416666666667,48.5,66.8333333333333,60.625,70.9583333333333,58.9583333333333,58.4166666666667,61.7916666666667,74.9583333333333,61.625,71.25,61.7083333333333,64.5833333333333,60.6666666666667,72.1666666666667,69.5833333333333,60.4166666666667,70.3333333333333
